img_id,img_filename,y,split,place,place_filename
5261,Red_Breasted_Merganser_0048_79323.jpg,1,0,1,/l/lake/natural/00003968.jpg
5262,Red_Breasted_Merganser_0046_79330.jpg,1,0,1,/l/lake/natural/00000822.jpg
5264,Red_Breasted_Merganser_0033_79353.jpg,1,0,1,/l/lake/natural/00000232.jpg
5267,Mockingbird_0096_79878.jpg,0,0,0,/f/forest/broadleaf/00002590.jpg
5268,Mockingbird_0024_79623.jpg,0,0,0,/f/forest/broadleaf/00001255.jpg
5269,Mockingbird_0085_81417.jpg,0,0,0,/f/forest/broadleaf/00003799.jpg
5270,Mockingbird_0015_80652.jpg,0,0,0,/f/forest/broadleaf/00001593.jpg
5271,Mockingbird_0035_79635.jpg,0,0,0,/b/bamboo_forest/00003203.jpg
5278,Mockingbird_0103_79659.jpg,0,0,0,/f/forest/broadleaf/00000599.jpg
5279,Mockingbird_0050_80184.jpg,0,0,0,/f/forest/broadleaf/00000094.jpg
5280,Mockingbird_0048_80441.jpg,0,0,0,/f/forest/broadleaf/00003687.jpg
5285,Mockingbird_0056_81986.jpg,0,0,0,/f/forest/broadleaf/00000245.jpg
5286,Mockingbird_0004_81991.jpg,0,0,0,/b/bamboo_forest/00004172.jpg
5287,Mockingbird_0008_81226.jpg,0,0,0,/b/bamboo_forest/00003213.jpg
5289,Mockingbird_0010_79955.jpg,0,0,0,/f/forest/broadleaf/00001984.jpg
5292,Mockingbird_0069_79760.jpg,0,0,0,/f/forest/broadleaf/00000059.jpg
5294,Mockingbird_0106_81381.jpg,0,0,0,/b/bamboo_forest/00002939.jpg
5297,Mockingbird_0072_80789.jpg,0,0,0,/f/forest/broadleaf/00003163.jpg
5302,Mockingbird_0019_81296.jpg,0,0,1,/l/lake/natural/00001253.jpg
5303,Mockingbird_0038_81299.jpg,0,0,0,/b/bamboo_forest/00000952.jpg
5304,Mockingbird_0083_79862.jpg,0,0,0,/b/bamboo_forest/00004583.jpg
5305,Mockingbird_0057_79643.jpg,0,0,0,/b/bamboo_forest/00001662.jpg
5308,Mockingbird_0047_80819.jpg,0,0,0,/b/bamboo_forest/00000686.jpg
5310,Mockingbird_0046_81086.jpg,0,0,0,/b/bamboo_forest/00003721.jpg
5313,Mockingbird_0086_81868.jpg,0,0,1,/o/ocean/00001236.jpg
5314,Mockingbird_0059_82126.jpg,0,0,0,/f/forest/broadleaf/00001251.jpg
5315,Mockingbird_0049_80336.jpg,0,0,1,/l/lake/natural/00003981.jpg
5322,Mockingbird_0087_79600.jpg,0,0,0,/b/bamboo_forest/00001450.jpg
5323,Mockingbird_0108_81908.jpg,0,0,0,/f/forest/broadleaf/00004774.jpg
5327,Nighthawk_0041_82183.jpg,0,0,0,/b/bamboo_forest/00001038.jpg
5339,Nighthawk_0046_82246.jpg,0,0,0,/f/forest/broadleaf/00004607.jpg
5340,Nighthawk_0043_84039.jpg,0,0,0,/b/bamboo_forest/00003440.jpg
5342,Nighthawk_0073_83540.jpg,0,0,0,/f/forest/broadleaf/00001880.jpg
5348,Nighthawk_0045_82807.jpg,0,0,0,/f/forest/broadleaf/00003828.jpg
5350,Nighthawk_0050_84094.jpg,0,0,0,/f/forest/broadleaf/00004482.jpg
5351,Nighthawk_0014_82624.jpg,0,0,0,/b/bamboo_forest/00002177.jpg
5354,Nighthawk_0019_83850.jpg,0,0,0,/f/forest/broadleaf/00003488.jpg
5355,Nighthawk_0003_82827.jpg,0,0,0,/b/bamboo_forest/00002232.jpg
5356,Nighthawk_0012_84333.jpg,0,0,0,/b/bamboo_forest/00001942.jpg
5357,Nighthawk_0034_82578.jpg,0,0,0,/b/bamboo_forest/00002829.jpg
5358,Nighthawk_0090_82579.jpg,0,0,0,/f/forest/broadleaf/00004323.jpg
5359,Nighthawk_0068_82368.jpg,0,0,0,/b/bamboo_forest/00004311.jpg
5360,Nighthawk_0055_83352.jpg,0,0,0,/b/bamboo_forest/00003686.jpg
5362,Nighthawk_0058_83270.jpg,0,0,0,/b/bamboo_forest/00000220.jpg
5367,Nighthawk_0051_82619.jpg,0,0,1,/o/ocean/00000699.jpg
5368,Nighthawk_0083_83647.jpg,0,0,0,/b/bamboo_forest/00001153.jpg
5370,Nighthawk_0032_795333.jpg,0,0,0,/f/forest/broadleaf/00002920.jpg
5375,Nighthawk_0063_795339.jpg,0,0,1,/o/ocean/00004064.jpg
5378,Nighthawk_0057_82640.jpg,0,0,0,/b/bamboo_forest/00001030.jpg
5381,Nighthawk_0022_84183.jpg,0,0,0,/f/forest/broadleaf/00002166.jpg
5382,Nighthawk_0027_84697.jpg,0,0,1,/l/lake/natural/00003341.jpg
5385,Nighthawk_0076_82686.jpg,0,0,0,/b/bamboo_forest/00001419.jpg
5392,Clark_Nutcracker_0105_85097.jpg,0,0,0,/f/forest/broadleaf/00001048.jpg
5393,Clark_Nutcracker_0020_85099.jpg,0,0,0,/f/forest/broadleaf/00004667.jpg
5394,Clark_Nutcracker_0098_85105.jpg,0,0,0,/b/bamboo_forest/00004216.jpg
5397,Clark_Nutcracker_0071_85125.jpg,0,0,0,/f/forest/broadleaf/00003323.jpg
5400,Clark_Nutcracker_0101_85656.jpg,0,0,0,/b/bamboo_forest/00000387.jpg
5401,Clark_Nutcracker_0084_85149.jpg,0,0,0,/b/bamboo_forest/00002105.jpg
5404,Clark_Nutcracker_0137_85172.jpg,0,0,0,/b/bamboo_forest/00002239.jpg
5405,Clark_Nutcracker_0011_85698.jpg,0,0,0,/f/forest/broadleaf/00000215.jpg
5408,Clark_Nutcracker_0075_85715.jpg,0,0,0,/f/forest/broadleaf/00002725.jpg
5414,Clark_Nutcracker_0069_84767.jpg,0,0,0,/b/bamboo_forest/00000708.jpg
5415,Clark_Nutcracker_0060_84862.jpg,0,0,0,/f/forest/broadleaf/00004797.jpg
5416,Clark_Nutcracker_0017_84777.jpg,0,0,0,/f/forest/broadleaf/00001652.jpg
5417,Clark_Nutcracker_0003_85296.jpg,0,0,0,/f/forest/broadleaf/00004688.jpg
5418,Clark_Nutcracker_0067_85302.jpg,0,0,0,/b/bamboo_forest/00002968.jpg
5419,Clark_Nutcracker_0013_84791.jpg,0,0,0,/f/forest/broadleaf/00004788.jpg
5424,Clark_Nutcracker_0073_85343.jpg,0,0,0,/b/bamboo_forest/00001365.jpg
5425,Clark_Nutcracker_0112_85350.jpg,0,0,0,/b/bamboo_forest/00001006.jpg
5433,Clark_Nutcracker_0087_84898.jpg,0,0,0,/f/forest/broadleaf/00000415.jpg
5439,Clark_Nutcracker_0026_84945.jpg,0,0,1,/l/lake/natural/00003852.jpg
5441,Clark_Nutcracker_0062_85464.jpg,0,0,0,/f/forest/broadleaf/00002573.jpg
5442,Clark_Nutcracker_0082_85477.jpg,0,0,0,/f/forest/broadleaf/00002198.jpg
5443,Clark_Nutcracker_0083_85480.jpg,0,0,0,/b/bamboo_forest/00001351.jpg
5444,Clark_Nutcracker_0136_85490.jpg,0,0,0,/b/bamboo_forest/00001262.jpg
5450,White_Breasted_Nuthatch_0068_86033.jpg,0,0,0,/b/bamboo_forest/00004622.jpg
5452,White_Breasted_Nuthatch_0054_86551.jpg,0,0,0,/b/bamboo_forest/00002455.jpg
5454,White_Breasted_Nuthatch_0114_86554.jpg,0,0,0,/b/bamboo_forest/00004704.jpg
5458,White_Breasted_Nuthatch_0043_86196.jpg,0,0,0,/f/forest/broadleaf/00003580.jpg
5459,White_Breasted_Nuthatch_0055_86075.jpg,0,0,0,/f/forest/broadleaf/00003918.jpg
5461,White_Breasted_Nuthatch_0111_86621.jpg,0,0,0,/b/bamboo_forest/00004809.jpg
5462,White_Breasted_Nuthatch_0040_86127.jpg,0,0,0,/b/bamboo_forest/00004006.jpg
5466,White_Breasted_Nuthatch_0066_86159.jpg,0,0,0,/b/bamboo_forest/00002981.jpg
5467,White_Breasted_Nuthatch_0039_86166.jpg,0,0,0,/b/bamboo_forest/00001150.jpg
5469,White_Breasted_Nuthatch_0049_86557.jpg,0,0,0,/b/bamboo_forest/00003556.jpg
5472,White_Breasted_Nuthatch_0048_86207.jpg,0,0,0,/b/bamboo_forest/00001797.jpg
5475,White_Breasted_Nuthatch_0002_86287.jpg,0,0,0,/b/bamboo_forest/00002462.jpg
5477,White_Breasted_Nuthatch_0142_86805.jpg,0,0,0,/b/bamboo_forest/00003841.jpg
5481,White_Breasted_Nuthatch_0025_85803.jpg,0,0,0,/b/bamboo_forest/00000171.jpg
5482,White_Breasted_Nuthatch_0064_86324.jpg,0,0,0,/b/bamboo_forest/00004341.jpg
5484,White_Breasted_Nuthatch_0047_85819.jpg,0,0,0,/f/forest/broadleaf/00003424.jpg
5490,White_Breasted_Nuthatch_0137_86910.jpg,0,0,0,/b/bamboo_forest/00001893.jpg
5493,White_Breasted_Nuthatch_0027_85905.jpg,0,0,0,/f/forest/broadleaf/00002424.jpg
5498,White_Breasted_Nuthatch_0097_85940.jpg,0,0,0,/b/bamboo_forest/00001135.jpg
5500,White_Breasted_Nuthatch_0077_86462.jpg,0,0,0,/f/forest/broadleaf/00002447.jpg
5501,White_Breasted_Nuthatch_0106_85955.jpg,0,0,0,/b/bamboo_forest/00002262.jpg
5507,Baltimore_Oriole_0027_87561.jpg,0,0,0,/b/bamboo_forest/00002413.jpg
5511,Baltimore_Oriole_0020_87066.jpg,0,0,0,/b/bamboo_forest/00003278.jpg
5512,Baltimore_Oriole_0038_87083.jpg,0,0,0,/f/forest/broadleaf/00001389.jpg
5513,Baltimore_Oriole_0021_87089.jpg,0,0,0,/b/bamboo_forest/00002736.jpg
5514,Baltimore_Oriole_0133_87602.jpg,0,0,0,/b/bamboo_forest/00001398.jpg
5517,Baltimore_Oriole_0106_89680.jpg,0,0,0,/b/bamboo_forest/00004545.jpg
5518,Baltimore_Oriole_0084_89684.jpg,0,0,1,/l/lake/natural/00000865.jpg
5522,Baltimore_Oriole_0045_88178.jpg,0,0,0,/b/bamboo_forest/00002222.jpg
5523,Baltimore_Oriole_0024_89720.jpg,0,0,0,/b/bamboo_forest/00003734.jpg
5528,Baltimore_Oriole_0101_87207.jpg,0,0,0,/f/forest/broadleaf/00003172.jpg
5534,Baltimore_Oriole_0102_88818.jpg,0,0,0,/b/bamboo_forest/00002561.jpg
5535,Baltimore_Oriole_0128_87796.jpg,0,0,0,/f/forest/broadleaf/00004008.jpg
5543,Baltimore_Oriole_0069_87839.jpg,0,0,0,/b/bamboo_forest/00002630.jpg
5545,Baltimore_Oriole_0100_89908.jpg,0,0,0,/f/forest/broadleaf/00001074.jpg
5549,Baltimore_Oriole_0120_88403.jpg,0,0,0,/b/bamboo_forest/00004668.jpg
5553,Baltimore_Oriole_0050_89750.jpg,0,0,0,/b/bamboo_forest/00000112.jpg
5554,Baltimore_Oriole_0092_87435.jpg,0,0,0,/f/forest/broadleaf/00003846.jpg
5556,Baltimore_Oriole_0111_87449.jpg,0,0,0,/b/bamboo_forest/00004055.jpg
5557,Baltimore_Oriole_0091_88487.jpg,0,0,0,/b/bamboo_forest/00004164.jpg
5558,Baltimore_Oriole_0104_86979.jpg,0,0,0,/f/forest/broadleaf/00001412.jpg
5559,Baltimore_Oriole_0052_89553.jpg,0,0,0,/f/forest/broadleaf/00004136.jpg
5561,Baltimore_Oriole_0119_88022.jpg,0,0,0,/f/forest/broadleaf/00004583.jpg
5562,Baltimore_Oriole_0039_88027.jpg,0,0,0,/b/bamboo_forest/00003288.jpg
5563,Baltimore_Oriole_0007_88038.jpg,0,0,1,/o/ocean/00001373.jpg
5564,Baltimore_Oriole_0131_87542.jpg,0,0,0,/f/forest/broadleaf/00004195.jpg
5565,Baltimore_Oriole_0130_89596.jpg,0,0,0,/f/forest/broadleaf/00003391.jpg
5573,Hooded_Oriole_0117_90464.jpg,0,0,0,/f/forest/broadleaf/00001108.jpg
5579,Hooded_Oriole_0104_90264.jpg,0,0,0,/f/forest/broadleaf/00002554.jpg
5581,Hooded_Oriole_0091_90821.jpg,0,0,0,/b/bamboo_forest/00000201.jpg
5582,Hooded_Oriole_0096_90311.jpg,0,0,0,/f/forest/broadleaf/00004114.jpg
5583,Hooded_Oriole_0126_90319.jpg,0,0,0,/f/forest/broadleaf/00003600.jpg
5586,Hooded_Oriole_0055_90850.jpg,0,0,0,/f/forest/broadleaf/00001963.jpg
5590,Hooded_Oriole_0060_90879.jpg,0,0,0,/b/bamboo_forest/00004549.jpg
5592,Hooded_Oriole_0125_90382.jpg,0,0,0,/f/forest/broadleaf/00000939.jpg
5593,Hooded_Oriole_0076_90895.jpg,0,0,0,/f/forest/broadleaf/00000981.jpg
5594,Hooded_Oriole_0053_90898.jpg,0,0,1,/l/lake/natural/00003043.jpg
5595,Hooded_Oriole_0106_90899.jpg,0,0,0,/f/forest/broadleaf/00000448.jpg
5596,Hooded_Oriole_0068_90397.jpg,0,0,0,/b/bamboo_forest/00002166.jpg
5599,Hooded_Oriole_0067_90416.jpg,0,0,0,/b/bamboo_forest/00003049.jpg
5600,Hooded_Oriole_0130_90422.jpg,0,0,0,/f/forest/broadleaf/00000053.jpg
5601,Hooded_Oriole_0054_90849.jpg,0,0,0,/b/bamboo_forest/00003091.jpg
5603,Hooded_Oriole_0115_90442.jpg,0,0,0,/b/bamboo_forest/00002982.jpg
5604,Hooded_Oriole_0013_90445.jpg,0,0,0,/f/forest/broadleaf/00004824.jpg
5609,Hooded_Oriole_0079_89978.jpg,0,0,0,/b/bamboo_forest/00004479.jpg
5611,Hooded_Oriole_0043_90499.jpg,0,0,0,/b/bamboo_forest/00000754.jpg
5612,Hooded_Oriole_0111_89988.jpg,0,0,1,/o/ocean/00003825.jpg
5618,Hooded_Oriole_0118_90049.jpg,0,0,0,/f/forest/broadleaf/00002264.jpg
5619,Hooded_Oriole_0074_91081.jpg,0,0,0,/b/bamboo_forest/00004855.jpg
5620,Hooded_Oriole_0038_90575.jpg,0,0,0,/f/forest/broadleaf/00000517.jpg
5621,Hooded_Oriole_0075_90788.jpg,0,0,0,/b/bamboo_forest/00003125.jpg
5628,Orchard_Oriole_0082_91654.jpg,0,0,0,/f/forest/broadleaf/00004501.jpg
5629,Orchard_Oriole_0048_91393.jpg,0,0,0,/b/bamboo_forest/00001676.jpg
5630,Orchard_Oriole_0098_91401.jpg,0,0,0,/f/forest/broadleaf/00000763.jpg
5631,Orchard_Oriole_0084_91658.jpg,0,0,0,/f/forest/broadleaf/00003405.jpg
5635,Orchard_Oriole_0080_91417.jpg,0,0,0,/b/bamboo_forest/00001459.jpg
5636,Orchard_Oriole_0042_91678.jpg,0,0,0,/b/bamboo_forest/00000436.jpg
5637,Orchard_Oriole_0005_91682.jpg,0,0,0,/f/forest/broadleaf/00003794.jpg
5642,Orchard_Oriole_0032_91201.jpg,0,0,0,/f/forest/broadleaf/00003943.jpg
5646,Orchard_Oriole_0006_91724.jpg,0,0,0,/b/bamboo_forest/00002157.jpg
5648,Orchard_Oriole_0035_92003.jpg,0,0,0,/f/forest/broadleaf/00003872.jpg
5651,Orchard_Oriole_0024_91755.jpg,0,0,0,/b/bamboo_forest/00001409.jpg
5655,Orchard_Oriole_0091_91774.jpg,0,0,0,/b/bamboo_forest/00000760.jpg
5658,Orchard_Oriole_0092_92128.jpg,0,0,0,/f/forest/broadleaf/00003876.jpg
5662,Orchard_Oriole_0033_91532.jpg,0,0,0,/b/bamboo_forest/00004929.jpg
5663,Orchard_Oriole_0059_92046.jpg,0,0,0,/b/bamboo_forest/00003505.jpg
5666,Orchard_Oriole_0061_91941.jpg,0,0,0,/b/bamboo_forest/00004102.jpg
5670,Orchard_Oriole_0015_91565.jpg,0,0,0,/f/forest/broadleaf/00000274.jpg
5675,Orchard_Oriole_0019_91338.jpg,0,0,0,/b/bamboo_forest/00002322.jpg
5678,Orchard_Oriole_0044_91360.jpg,0,0,0,/f/forest/broadleaf/00003393.jpg
5680,Orchard_Oriole_0116_91645.jpg,0,0,0,/f/forest/broadleaf/00003346.jpg
5684,Orchard_Oriole_0009_91902.jpg,0,0,0,/f/forest/broadleaf/00004186.jpg
5688,Scott_Oriole_0085_92206.jpg,0,0,0,/b/bamboo_forest/00002004.jpg
5690,Scott_Oriole_0045_92237.jpg,0,0,0,/b/bamboo_forest/00003564.jpg
5691,Scott_Oriole_0003_92247.jpg,0,0,0,/b/bamboo_forest/00001387.jpg
5695,Scott_Oriole_0069_92271.jpg,0,0,0,/f/forest/broadleaf/00001552.jpg
5696,Scott_Oriole_0024_92302.jpg,0,0,0,/f/forest/broadleaf/00001036.jpg
5698,Scott_Oriole_0042_795844.jpg,0,0,1,/l/lake/natural/00000955.jpg
5699,Scott_Oriole_0068_795804.jpg,0,0,0,/f/forest/broadleaf/00002588.jpg
5701,Scott_Oriole_0031_90270.jpg,0,0,0,/f/forest/broadleaf/00004167.jpg
5702,Scott_Oriole_0051_795807.jpg,0,0,0,/f/forest/broadleaf/00004043.jpg
5704,Scott_Oriole_0064_92321.jpg,0,0,0,/b/bamboo_forest/00002636.jpg
5705,Scott_Oriole_0032_795810.jpg,0,0,0,/f/forest/broadleaf/00001727.jpg
5708,Scott_Oriole_0008_795814.jpg,0,0,0,/f/forest/broadleaf/00002798.jpg
5709,Scott_Oriole_0019_795815.jpg,0,0,1,/l/lake/natural/00002553.jpg
5713,Scott_Oriole_0083_795821.jpg,0,0,0,/b/bamboo_forest/00003001.jpg
5716,Scott_Oriole_0001_795826.jpg,0,0,0,/f/forest/broadleaf/00003097.jpg
5720,Scott_Oriole_0030_795830.jpg,0,0,0,/b/bamboo_forest/00002336.jpg
5721,Scott_Oriole_0077_795831.jpg,0,0,0,/f/forest/broadleaf/00000914.jpg
5723,Scott_Oriole_0078_795833.jpg,0,0,0,/b/bamboo_forest/00001421.jpg
5726,Scott_Oriole_0012_795837.jpg,0,0,0,/f/forest/broadleaf/00001385.jpg
5727,Scott_Oriole_0040_795839.jpg,0,0,0,/b/bamboo_forest/00003081.jpg
5732,Scott_Oriole_0058_795849.jpg,0,0,0,/f/forest/broadleaf/00000451.jpg
5733,Scott_Oriole_0005_92362.jpg,0,0,0,/b/bamboo_forest/00001060.jpg
5737,Scott_Oriole_0067_795858.jpg,0,0,0,/b/bamboo_forest/00004610.jpg
5743,Scott_Oriole_0016_92398.jpg,0,0,0,/b/bamboo_forest/00003541.jpg
5744,Scott_Oriole_0075_795817.jpg,0,0,0,/b/bamboo_forest/00003572.jpg
5745,Ovenbird_0050_92672.jpg,0,0,0,/b/bamboo_forest/00000058.jpg
5747,Ovenbird_0032_93199.jpg,0,0,1,/o/ocean/00004612.jpg
5754,Ovenbird_0104_92763.jpg,0,0,1,/o/ocean/00003851.jpg
5756,Ovenbird_0035_92785.jpg,0,0,0,/f/forest/broadleaf/00004871.jpg
5758,Ovenbird_0046_92821.jpg,0,0,0,/b/bamboo_forest/00002824.jpg
5761,Ovenbird_0128_93366.jpg,0,0,0,/b/bamboo_forest/00000716.jpg
5762,Ovenbird_0136_92859.jpg,0,0,0,/b/bamboo_forest/00002724.jpg
5764,Ovenbird_0090_93375.jpg,0,0,0,/b/bamboo_forest/00002490.jpg
5765,Ovenbird_0004_92868.jpg,0,0,0,/f/forest/broadleaf/00002283.jpg
5770,Ovenbird_0003_92910.jpg,0,0,0,/f/forest/broadleaf/00000197.jpg
5771,Ovenbird_0045_92973.jpg,0,0,0,/f/forest/broadleaf/00000071.jpg
5773,Ovenbird_0130_92452.jpg,0,0,0,/f/forest/broadleaf/00003863.jpg
5776,Ovenbird_0059_92470.jpg,0,0,0,/b/bamboo_forest/00004497.jpg
5778,Ovenbird_0118_93002.jpg,0,0,0,/b/bamboo_forest/00001259.jpg
5779,Ovenbird_0034_93006.jpg,0,0,0,/f/forest/broadleaf/00004105.jpg
5780,Ovenbird_0112_93018.jpg,0,0,0,/f/forest/broadleaf/00003908.jpg
5781,Ovenbird_0098_93032.jpg,0,0,0,/f/forest/broadleaf/00003946.jpg
5782,Ovenbird_0011_92451.jpg,0,0,0,/b/bamboo_forest/00004715.jpg
5783,Ovenbird_0064_93208.jpg,0,0,0,/b/bamboo_forest/00002418.jpg
5790,Ovenbird_0027_93086.jpg,0,0,0,/f/forest/broadleaf/00001191.jpg
5792,Ovenbird_0024_92583.jpg,0,0,0,/f/forest/broadleaf/00000466.jpg
5793,Ovenbird_0077_92590.jpg,0,0,0,/b/bamboo_forest/00003858.jpg
5796,Ovenbird_0054_92594.jpg,0,0,0,/b/bamboo_forest/00002797.jpg
5800,Ovenbird_0096_93131.jpg,0,0,0,/f/forest/broadleaf/00004327.jpg
5803,Ovenbird_0135_93168.jpg,0,0,0,/b/bamboo_forest/00002581.jpg
5811,Brown_Pelican_0086_93757.jpg,1,0,1,/l/lake/natural/00003771.jpg
5819,Brown_Pelican_0036_93843.jpg,1,0,1,/l/lake/natural/00000194.jpg
5821,Brown_Pelican_0123_94368.jpg,1,0,1,/o/ocean/00003456.jpg
5822,Brown_Pelican_0010_94370.jpg,1,0,1,/l/lake/natural/00001216.jpg
5824,Brown_Pelican_0111_93872.jpg,1,0,1,/l/lake/natural/00000313.jpg
5825,Brown_Pelican_0031_93874.jpg,1,0,1,/o/ocean/00001195.jpg
5826,Brown_Pelican_0020_95422.jpg,1,0,0,/f/forest/broadleaf/00000901.jpg
5827,Brown_Pelican_0118_93475.jpg,1,0,1,/o/ocean/00002410.jpg
5828,Brown_Pelican_0068_94430.jpg,1,0,1,/l/lake/natural/00001765.jpg
5830,Brown_Pelican_0100_94434.jpg,1,0,1,/l/lake/natural/00004676.jpg
5831,Brown_Pelican_0013_93589.jpg,1,0,1,/o/ocean/00003706.jpg
5832,Brown_Pelican_0140_93438.jpg,1,0,1,/l/lake/natural/00001727.jpg
5834,Brown_Pelican_0131_94464.jpg,1,0,1,/l/lake/natural/00001842.jpg
5835,Brown_Pelican_0125_93461.jpg,1,0,1,/l/lake/natural/00002453.jpg
5839,Brown_Pelican_0043_94506.jpg,1,0,1,/l/lake/natural/00000886.jpg
5840,Brown_Pelican_0139_93995.jpg,1,0,1,/o/ocean/00000997.jpg
5842,Brown_Pelican_0141_94533.jpg,1,0,1,/l/lake/natural/00004728.jpg
5844,Brown_Pelican_0085_95053.jpg,1,0,0,/b/bamboo_forest/00000600.jpg
5845,Brown_Pelican_0071_94549.jpg,1,0,1,/o/ocean/00002561.jpg
5849,Brown_Pelican_0121_94067.jpg,1,0,1,/o/ocean/00003845.jpg
5850,Brown_Pelican_0129_94074.jpg,1,0,1,/l/lake/natural/00004305.jpg
5852,Brown_Pelican_0007_94078.jpg,1,0,1,/o/ocean/00001658.jpg
5860,Brown_Pelican_0025_95218.jpg,1,0,1,/l/lake/natural/00000800.jpg
5864,Brown_Pelican_0056_95229.jpg,1,0,1,/l/lake/natural/00000024.jpg
5866,White_Pelican_0073_96260.jpg,1,0,1,/l/lake/natural/00000885.jpg
5869,White_Pelican_0013_96901.jpg,1,0,1,/o/ocean/00000586.jpg
5872,White_Pelican_0056_97071.jpg,1,0,1,/o/ocean/00000967.jpg
5874,White_Pelican_0035_96312.jpg,1,0,1,/o/ocean/00000001.jpg
5875,White_Pelican_0009_97340.jpg,1,0,1,/o/ocean/00003810.jpg
5876,White_Pelican_0071_96061.jpg,1,0,1,/o/ocean/00003570.jpg
5878,White_Pelican_0042_97250.jpg,1,0,1,/o/ocean/00000349.jpg
5879,White_Pelican_0037_95570.jpg,1,0,1,/l/lake/natural/00002197.jpg
5880,White_Pelican_0039_97363.jpg,1,0,1,/l/lake/natural/00003745.jpg
5881,White_Pelican_0067_95573.jpg,1,0,1,/o/ocean/00001628.jpg
5883,White_Pelican_0079_97380.jpg,1,0,1,/o/ocean/00004332.jpg
5888,White_Pelican_0068_95635.jpg,1,0,1,/o/ocean/00003410.jpg
5890,White_Pelican_0044_96028.jpg,1,0,1,/l/lake/natural/00002739.jpg
5891,White_Pelican_0084_95877.jpg,1,0,1,/l/lake/natural/00000008.jpg
5892,White_Pelican_0012_97261.jpg,1,0,1,/o/ocean/00003949.jpg
5894,White_Pelican_0081_96148.jpg,1,0,1,/l/lake/natural/00001928.jpg
5895,White_Pelican_0032_96920.jpg,1,0,1,/l/lake/natural/00000574.jpg
5896,White_Pelican_0022_95897.jpg,1,0,1,/o/ocean/00003888.jpg
5899,White_Pelican_0059_96675.jpg,1,0,1,/o/ocean/00004768.jpg
5900,White_Pelican_0075_96422.jpg,1,0,1,/l/lake/natural/00004649.jpg
5902,White_Pelican_0005_95916.jpg,1,0,1,/l/lake/natural/00003493.jpg
5904,White_Pelican_0015_96952.jpg,1,0,1,/l/lake/natural/00004439.jpg
5906,White_Pelican_0028_95950.jpg,1,0,1,/o/ocean/00001597.jpg
5908,White_Pelican_0050_97913.jpg,1,0,1,/l/lake/natural/00002918.jpg
5912,White_Pelican_0053_96236.jpg,1,0,1,/l/lake/natural/00001634.jpg
5913,White_Pelican_0054_97528.jpg,1,0,1,/o/ocean/00000188.jpg
5916,Western_Wood_Pewee_0016_98082.jpg,1,0,1,/o/ocean/00004629.jpg
5919,Western_Wood_Pewee_0021_98101.jpg,1,0,1,/l/lake/natural/00002515.jpg
5922,Western_Wood_Pewee_0046_98113.jpg,1,0,1,/l/lake/natural/00002461.jpg
5930,Western_Wood_Pewee_0074_98282.jpg,1,0,1,/o/ocean/00002633.jpg
5931,Western_Wood_Pewee_0007_97985.jpg,1,0,1,/o/ocean/00004782.jpg
5934,Western_Wood_Pewee_0026_98191.jpg,1,0,1,/o/ocean/00002856.jpg
5935,Western_Wood_Pewee_0012_98031.jpg,1,0,1,/l/lake/natural/00004119.jpg
5937,Western_Wood_Pewee_0011_98205.jpg,1,0,1,/l/lake/natural/00003854.jpg
5943,Western_Wood_Pewee_0060_795045.jpg,1,0,1,/l/lake/natural/00000944.jpg
5946,Western_Wood_Pewee_0041_795048.jpg,1,0,1,/l/lake/natural/00001622.jpg
5947,Western_Wood_Pewee_0003_795050.jpg,1,0,1,/l/lake/natural/00000248.jpg
5948,Western_Wood_Pewee_0040_795051.jpg,1,0,1,/l/lake/natural/00001131.jpg
5950,Western_Wood_Pewee_0020_795054.jpg,1,0,1,/l/lake/natural/00003244.jpg
5951,Western_Wood_Pewee_0028_795057.jpg,1,0,1,/l/lake/natural/00002523.jpg
5960,Western_Wood_Pewee_0004_98257.jpg,1,0,1,/l/lake/natural/00001675.jpg
5961,Western_Wood_Pewee_0076_98002.jpg,1,0,1,/o/ocean/00001515.jpg
5962,Western_Wood_Pewee_0008_795043.jpg,1,0,1,/l/lake/natural/00003054.jpg
5963,Western_Wood_Pewee_0059_98262.jpg,1,0,1,/l/lake/natural/00004292.jpg
5964,Western_Wood_Pewee_0049_98263.jpg,1,0,1,/l/lake/natural/00004462.jpg
5966,Western_Wood_Pewee_0081_98270.jpg,1,0,1,/o/ocean/00000304.jpg
5968,Western_Wood_Pewee_0047_98274.jpg,1,0,1,/o/ocean/00003065.jpg
5970,Western_Wood_Pewee_0068_98024.jpg,1,0,1,/o/ocean/00000388.jpg
5977,Sayornis_0066_98309.jpg,0,0,0,/f/forest/broadleaf/00000629.jpg
5979,Sayornis_0086_98829.jpg,0,0,0,/f/forest/broadleaf/00000416.jpg
5980,Sayornis_0036_98323.jpg,0,0,0,/b/bamboo_forest/00002844.jpg
5981,Sayornis_0106_98841.jpg,0,0,0,/f/forest/broadleaf/00001431.jpg
5988,Sayornis_0127_98865.jpg,0,0,0,/f/forest/broadleaf/00000904.jpg
5992,Sayornis_0109_98906.jpg,0,0,0,/b/bamboo_forest/00003183.jpg
5994,Sayornis_0111_98406.jpg,0,0,0,/f/forest/broadleaf/00000725.jpg
5995,Sayornis_0129_98924.jpg,0,0,0,/b/bamboo_forest/00004841.jpg
5997,Sayornis_0098_98419.jpg,0,0,0,/f/forest/broadleaf/00001372.jpg
